unique_id,date,dish,cuisine,type,rating,price,cooking_cost
135247797634432,2022-06-19,Hot & Sour Soup,Soups,Appetizer,1,73,43.48
135247797645376,2022-07-17,Chicken Soup,Soups,Appetizer,1,66,57.45
135247797634528,2022-09-10,Chicken Soup,Soups,Appetizer,2,64,46.67
135247797644896,2022-11-08,Spaghetti Bolognese,ItalianDish,MainCourse,2,81,46.99
135247797645040,,Spaghetti Bolognese,ItalianDish,MainCourse,1,66,46.04
135247797636304,2022-01-07,Hot & Sour Soup,Soups,Appetizer,3,81,49.65
135247797641728,2022-01-24,Chicken Soup,Soups,Appetizer,1,78,57.16
135247797647200,2022-04-23,Hot & Sour Soup,Soups,Appetizer,2,,
135247797646432,2022-01-12,Spaghetti Bolognese,ItalianDish,MainCourse,3,82,53.0
135247797642640,2022-01-18,Chicken Soup,Soups,Appetizer,2,92,50.6
135247797646768,2022-01-20,Chicken Soup,Soups,Appetizer,4,75,51.69
135247797636352,2022-01-27,Chicken Soup,Soups,Appetizer,2,94,47.78
135247797646672,2022-01-21,Tomato Soup,Soups,Appetizer,2,70,56.99
135247797638224,2022-03-14,Margherita Pizza,ItalianDish,MainCourse,3,71,49.2
135247797642016,2022-03-10,Enchiladas,MexicanDish,MainCourse,2,77,44.13
135247797638752,2022-08-05,Tomato Soup,Soups,Appetizer,1,92,53.11
135247797645280,2022-06-17,Hot & Sour Soup,Soups,Appetizer,3,90,50.07
135247797641920,2022-06-24,Chicken Soup,Soups,Appetizer,2,69,48.6
135247797639088,2022-04-11,Chicken Soup,Soups,Appetizer,1,91,51.47
135247797635056,2022-04-07,Hot & Sour Soup,Soups,Appetizer,4,86,51.5
135247797644848,2022-09-10,Spaghetti Bolognese,ItalianDish,MainCourse,2,73,51.38
135247797635488,2022-06-16,Hot & Sour Soup,Soups,Appetizer,2,73,47.26
135247797634816,2022-06-08,Spaghetti Bolognese,ItalianDish,MainCourse,3,83,50.7
135247797635872,2022-03-17,Chicken Soup,Soups,Appetizer,1,87,53.71
135247797647536,,Spaghetti Bolognese,ItalianDish,MainCourse,1,61,55.44
135247797636064,2022-01-02,Hot & Sour Soup,Soups,Appetizer,2,79,49.08
135247797636448,2022-03-01,Hot & Sour Soup,Soups,Appetizer,3,89,45.7
135247797645184,2022-02-03,Tomato Soup,Soups,Appetizer,3,71,46.39
135247797641824,2022-10-11,Margherita Pizza,ItalianDish,MainCourse,2,82,46.73
135247797645520,2022-05-02,Chicken Soup,Soups,Appetizer,4,83,45.07
135247797640816,2022-03-05,Hot & Sour Soup,Soups,Appetizer,2,83,43.36
135247797638800,2022-01-07,Chicken Soup,Soups,Appetizer,1,73,49.16
135247797642448,2022-05-30,Spaghetti Bolognese,ItalianDish,MainCourse,4,81,48.21
135247797640864,2022-03-29,Hot & Sour Soup,Soups,Appetizer,2,73,45.45
135247797639664,2022-01-13,Tomato Soup,Soups,Appetizer,1,76,49.41
135247797639040,2022-03-25,Margherita Pizza,ItalianDish,MainCourse,1,78,54.1
135247797647104,2022-04-08,Spaghetti Bolognese,ItalianDish,MainCourse,2,77,42.34
135247797643216,2022-01-11,Chicken Soup,Soups,Appetizer,2,84,53.53
135247797639808,2022-08-13,Chicken Soup,Soups,Appetizer,2,72,47.91
135247797642112,2022-02-23,Margherita Pizza,ItalianDish,MainCourse,3,88,51.45
135247797640960,2022-07-11,Spaghetti Bolognese,ItalianDish,MainCourse,2,84,49.67
135247797639184,2022-01-25,Hot & Sour Soup,Soups,Appetizer,1,72,43.87
135247797636112,2022-01-20,Guacamole,MexicanDish,MainCourse,3,70,47.74
135247797639760,2022-05-04,Spaghetti Bolognese,ItalianDish,MainCourse,3,73,54.24
135247797646960,2022-04-22,Chicken Soup,Soups,Appetizer,,91,50.83
135247797639856,2022-02-03,Chicken Soup,Soups,Appetizer,1,79,45.43
135247797644800,2022-02-27,Enchiladas,MexicanDish,MainCourse,4,87,40.6
135247797639616,2022-04-07,Spaghetti Bolognese,ItalianDish,MainCourse,1,61,44.66
135247797642304,2022-04-21,Hot & Sour Soup,Soups,Appetizer,1,63,46.63
135247797635200,2022-05-21,Spaghetti Bolognese,ItalianDish,MainCourse,1,82,53.72
135247797648976,2022-09-04,Margherita Pizza,ItalianDish,MainCourse,2,81,48.41
135247797645472,2022-03-26,Margherita Pizza,ItalianDish,MainCourse,2,79,50.89
135247797647152,2022-03-06,Hot & Sour Soup,Soups,Appetizer,2,75,46.29
135247797641584,2022-01-10,Chicken Soup,Soups,Appetizer,1,74,43.12
135247797643840,2022-02-28,Margherita Pizza,ItalianDish,MainCourse,1,69,56.09
135247797637552,2022-10-12,Hot & Sour Soup,Soups,Appetizer,2,79,55.07
135247797633088,2022-02-11,Margherita Pizza,ItalianDish,MainCourse,2,,
135247797644032,2022-09-18,Margherita Pizza,ItalianDish,MainCourse,,88,45.87
135247797646384,2022-09-10,Hot & Sour Soup,Soups,Appetizer,4,71,54.21
135247797646336,2022-01-30,Tomato Soup,Soups,Appetizer,2,,
135247797644224,2022-04-09,Hot & Sour Soup,Soups,Appetizer,1,86,51.57
135247797647344,2022-01-16,Tacos,MexicanDish,MainCourse,3,70,41.99
135247797645424,,Hot & Sour Soup,Soups,Appetizer,1,67,56.09
135247797645328,2022-04-16,Spaghetti Bolognese,ItalianDish,MainCourse,1,83,43.01
135247797644944,2022-08-19,Hot & Sour Soup,Soups,Appetizer,4,75,43.64
135247797644416,2022-07-19,Chicken Soup,Soups,Appetizer,2,96,53.54
135247797644704,2022-01-25,Margherita Pizza,ItalianDish,MainCourse,2,74,45.1
135247797635008,2022-03-01,Margherita Pizza,ItalianDish,MainCourse,2,72,48.05
135247797634960,2022-02-23,Hot & Sour Soup,Soups,Appetizer,3,72,51.97
135247797638896,2022-02-09,Tacos,MexicanDish,MainCourse,2,82,50.05
135247797635968,2022-03-20,Chicken Soup,Soups,Appetizer,3,76,50.39
135247797642400,2022-05-24,Spaghetti Bolognese,ItalianDish,MainCourse,1,81,57.77
135247797639472,2022-01-16,Spaghetti Bolognese,ItalianDish,MainCourse,2,85,48.37
135247797640384,2022-01-29,Spaghetti Bolognese,ItalianDish,MainCourse,1,,
135247797640144,,Chicken Soup,Soups,Appetizer,3,95,46.56
135247797640048,2022-01-22,Chicken Soup,Soups,Appetizer,1,82,52.36
135247797644368,2022-04-30,Hot & Sour Soup,Soups,Appetizer,3,90,50.51
135247797640000,2022-06-21,Chicken Soup,Soups,Appetizer,1,87,54.86
135247797641968,2022-01-23,Hot & Sour Soup,Soups,Appetizer,4,73,49.38
135247797641488,2022-07-18,Spaghetti Bolognese,ItalianDish,MainCourse,1,84,45.98
135247797640096,2022-09-21,Margherita Pizza,ItalianDish,MainCourse,1,79,52.49
135247797640240,2022-07-03,Hot & Sour Soup,Soups,Appetizer,2,,
135247797641200,2022-05-26,Chicken Soup,Soups,Appetizer,2,91,57.8
135247797636400,2022-03-19,Chicken Soup,Soups,Appetizer,2,62,55.32
135247797643024,2022-01-20,Hot & Sour Soup,Soups,Appetizer,2,85,49.02
135247797635344,2022-01-27,Margherita Pizza,ItalianDish,MainCourse,,,
135247797635392,2022-06-18,Chicken Soup,Soups,Appetizer,,65,55.33
135247797635440,2022-05-08,Hot & Sour Soup,Soups,Appetizer,2,69,45.61
135247797648496,2022-03-29,Spaghetti Bolognese,ItalianDish,MainCourse,4,75,48.48
135247797646528,2022-07-10,Hot & Sour Soup,Soups,Appetizer,3,98,46.05
135247797646192,2022-03-12,Chicken Soup,Soups,Appetizer,4,74,40.29
135247797633136,2022-06-06,Spaghetti Bolognese,ItalianDish,MainCourse,2,82,47.44
135247797646576,2022-06-24,Margherita Pizza,ItalianDish,MainCourse,1,70,49.92
135247797645952,2022-03-14,Chicken Soup,Soups,Appetizer,2,84,47.68
135247797640576,2022-08-30,Spaghetti Bolognese,ItalianDish,MainCourse,2,73,51.68
135247797648352,2022-02-23,Margherita Pizza,ItalianDish,MainCourse,,97,51.3
135247797645664,2022-03-10,Spaghetti Bolognese,ItalianDish,MainCourse,1,70,57.59
135247797637600,2022-01-28,Hot & Sour Soup,Soups,Appetizer,2,71,42.4
135247797637264,2022-05-29,Hot & Sour Soup,Soups,Appetizer,3,81,43.81
135247797643648,2022-02-17,Hot & Sour Soup,Soups,Appetizer,1,70,46.98
135247797643120,2022-02-06,Chicken Soup,Soups,Appetizer,,71,52.87
135247797635680,2022-02-03,Hot & Sour Soup,Soups,Appetizer,3,89,52.15
135247797635584,2022-01-08,Spaghetti Bolognese,ItalianDish,MainCourse,1,86,43.41
135247797643456,2022-03-04,Hot & Sour Soup,Soups,Appetizer,2,97,43.99
135247797643312,2022-04-19,Margherita Pizza,ItalianDish,MainCourse,1,92,49.53
135247797643600,2022-03-23,Spaghetti Bolognese,ItalianDish,MainCourse,2,90,43.57
135247797643504,2022-03-27,Chicken Soup,Soups,Appetizer,3,78,46.45
135247797644080,2022-02-22,Tomato Soup,Soups,Appetizer,3,61,45.56
135247797643744,2022-01-16,Chicken Soup,Soups,Appetizer,2,67,54.77
135247797643696,2022-02-03,Margherita Pizza,ItalianDish,MainCourse,1,82,50.55
135247797648016,2022-02-25,Chicken Soup,Soups,Appetizer,1,62,45.24
135247797643408,2022-06-09,Hot & Sour Soup,Soups,Appetizer,3,81,46.86
135247797643792,2022-07-16,Hot & Sour Soup,Soups,Appetizer,3,60,49.53
135247797646816,2022-03-27,Tacos,MexicanDish,MainCourse,1,77,46.31
135247797647008,2022-05-10,Chicken Soup,Soups,Appetizer,2,,
135247797638080,2022-07-11,Margherita Pizza,ItalianDish,MainCourse,4,79,41.98
135247797634768,2022-08-31,Tacos,MexicanDish,MainCourse,1,80,44.75
135247797641680,2022-01-10,Chicken Soup,Soups,Appetizer,2,71,52.19
135247797646240,2022-07-07,Spaghetti Bolognese,ItalianDish,MainCourse,3,64,47.19
135247797646288,2022-04-16,Hot & Sour Soup,Soups,Appetizer,2,,
135247797644560,2022-06-10,Tomato Soup,Soups,Appetizer,2,88,48.53
135247797645232,2022-02-19,Hot & Sour Soup,Soups,Appetizer,1,89,46.0
135247797647056,2022-02-08,Spaghetti Bolognese,ItalianDish,MainCourse,2,82,57.69
135247797640768,,Chicken Soup,Soups,Appetizer,1,76,48.61
135247797639520,2022-01-19,Margherita Pizza,ItalianDish,MainCourse,2,70,44.75
135247797640336,2022-05-01,Spaghetti Bolognese,ItalianDish,MainCourse,1,79,53.47
135247797645712,2022-02-24,Margherita Pizza,ItalianDish,MainCourse,2,92,44.58
135247797642496,2022-02-11,Chicken Soup,Soups,Appetizer,3,83,54.68
135247797642208,2022-02-11,Margherita Pizza,ItalianDish,MainCourse,2,94,41.24
135247797640912,,Margherita Pizza,ItalianDish,MainCourse,3,94,44.12
135247797642352,2022-01-05,Spaghetti Bolognese,ItalianDish,MainCourse,1,78,43.57
135247797634480,2022-06-15,Chicken Soup,Soups,Appetizer,1,78,48.47
135247797639904,2022-03-03,Tomato Soup,Soups,Appetizer,1,81,52.37
135247797639952,2022-02-13,Margherita Pizza,ItalianDish,MainCourse,2,62,48.06
135247797641008,2022-06-30,Spaghetti Bolognese,ItalianDish,MainCourse,3,69,52.29
135247797642160,2022-04-08,Hot & Sour Soup,Soups,Appetizer,1,66,46.77
135247797641440,2022-07-15,Margherita Pizza,ItalianDish,MainCourse,2,96,46.28
135247797639136,2022-06-04,Hot & Sour Soup,Soups,Appetizer,2,83,53.95
135247797641056,2022-01-09,Margherita Pizza,ItalianDish,MainCourse,1,65,49.3
135247797639712,2022-01-29,Hot & Sour Soup,Soups,Appetizer,3,71,42.3
135247797641248,2022-09-11,Chicken Soup,Soups,Appetizer,3,92,57.59
135247797636832,2022-06-30,Chicken Soup,Soups,Appetizer,3,73,46.65
135247797638944,2022-08-17,Margherita Pizza,ItalianDish,MainCourse,3,88,55.69
135247797635776,2022-01-28,Margherita Pizza,ItalianDish,MainCourse,1,68,49.99
135247797642544,2022-01-11,Hot & Sour Soup,Soups,Appetizer,2,80,53.49
135247797634720,2022-06-16,Hot & Sour Soup,Soups,Appetizer,2,,
135247797634864,2022-04-04,Spaghetti Bolognese,ItalianDish,MainCourse,3,86,48.46
135247797633712,2022-04-19,Chicken Soup,Soups,Appetizer,3,79,58.28
135247797640480,2022-01-14,Chicken Soup,Soups,Appetizer,1,81,53.22
135247797634240,2022-06-08,Margherita Pizza,ItalianDish,MainCourse,2,64,44.87
135247797647488,2022-03-31,Hot & Sour Soup,Soups,Appetizer,4,68,47.21
135247797647632,2022-03-01,Spaghetti Bolognese,ItalianDish,MainCourse,3,89,46.97
135247797633808,2022-01-22,Enchiladas,MexicanDish,MainCourse,3,74,48.29
135247797644464,2022-02-07,Spaghetti Bolognese,ItalianDish,MainCourse,3,79,53.58
135247797644992,2022-06-22,Chicken Soup,Soups,Appetizer,,78,51.33
135247797649072,2022-03-08,Chicken Soup,Soups,Appetizer,2,85,51.78
135247797646480,2022-06-05,Spaghetti Bolognese,ItalianDish,MainCourse,1,68,53.55
135247797641152,2022-01-14,Margherita Pizza,ItalianDish,MainCourse,2,90,40.49
135247797648544,2022-04-14,Chicken Soup,Soups,Appetizer,,61,58.6
135247797647728,,Margherita Pizza,ItalianDish,MainCourse,1,76,50.67
135247797647296,2022-02-14,Tomato Soup,Soups,Appetizer,1,62,43.49
135247797641104,2022-03-29,Chicken Soup,Soups,Appetizer,3,87,52.18
135247797640288,2022-02-28,Hot & Sour Soup,Soups,Appetizer,4,70,53.55
135247797644320,2022-04-03,Margherita Pizza,ItalianDish,MainCourse,1,69,42.37
135247797645760,2022-01-17,Chicken Soup,Soups,Appetizer,3,75,51.61
135247797645088,2022-01-19,Chicken Soup,Soups,Appetizer,,76,43.13
135247797647248,2022-03-09,Margherita Pizza,ItalianDish,MainCourse,1,89,43.04
135247797639232,2022-03-27,Spaghetti Bolognese,ItalianDish,MainCourse,2,75,48.85
135247797637216,2022-02-25,Margherita Pizza,ItalianDish,MainCourse,3,75,52.82
135247797633664,2022-09-16,Hot & Sour Soup,Soups,Appetizer,2,68,57.61
135247797648592,,Hot & Sour Soup,Soups,Appetizer,2,92,58.02
135247797648784,2022-03-10,Hot & Sour Soup,Soups,Appetizer,2,74,46.06
135247797642784,2022-10-03,Spaghetti Bolognese,ItalianDish,MainCourse,3,86,48.04
135247797633760,2022-01-19,Spaghetti Bolognese,ItalianDish,MainCourse,1,89,56.42
135247797634336,2022-05-14,Hot & Sour Soup,Soups,Appetizer,1,72,48.68
135247797634384,2022-02-04,Hot & Sour Soup,Soups,Appetizer,1,81,56.87
135247797639280,2022-01-07,Hot & Sour Soup,Soups,Appetizer,3,82,52.86
135247797639328,,Chicken Soup,Soups,Appetizer,2,78,45.62
135247797635920,2022-02-09,Margherita Pizza,ItalianDish,MainCourse,1,76,49.99
135247797646864,2022-04-07,Spaghetti Bolognese,ItalianDish,MainCourse,2,66,42.31
135247797640432,2022-01-17,Tomato Soup,Soups,Appetizer,3,80,48.89
135247797635296,2022-10-17,Hot & Sour Soup,Soups,Appetizer,2,70,58.74
135247797640720,2022-05-27,Hot & Sour Soup,Soups,Appetizer,2,77,50.13
135247797640624,,Tacos,MexicanDish,MainCourse,3,68,56.86
135247797640672,2022-05-13,Hot & Sour Soup,Soups,Appetizer,1,77,46.92
135247797642064,2022-01-09,Spaghetti Bolognese,ItalianDish,MainCourse,3,91,48.92
135247797645856,2022-02-07,Chicken Soup,Soups,Appetizer,1,86,49.55
135247797636016,2022-04-26,Chicken Soup,Soups,Appetizer,1,80,47.46
135247797639568,2022-02-04,Margherita Pizza,ItalianDish,MainCourse,3,73,46.74
135247797648400,,Spaghetti Bolognese,ItalianDish,MainCourse,3,81,52.51
135247797644272,2022-01-13,Hot & Sour Soup,Soups,Appetizer,1,89,53.96
135247797649120,2022-03-17,Tiramisu,ItalianDish,MainCourse,3,,
135247797648448,2022-03-10,Spaghetti Bolognese,ItalianDish,MainCourse,3,70,48.14
135247797644176,2022-05-16,Margherita Pizza,ItalianDish,MainCourse,1,78,49.15
135247797642976,2022-01-05,Hot & Sour Soup,Soups,Appetizer,2,75,49.22
135247797634288,2022-03-13,Margherita Pizza,ItalianDish,MainCourse,3,99,45.43
135247797637504,2022-01-17,Spaghetti Bolognese,ItalianDish,MainCourse,1,76,59.0
135247797638320,,Chicken Soup,Soups,Appetizer,1,83,44.03
135247797638272,2022-05-03,Chicken Soup,Soups,Appetizer,1,94,48.13
135247797641872,2022-03-29,Spaghetti Bolognese,ItalianDish,MainCourse,2,74,50.06
135247797641392,2022-05-05,Chicken Soup,Soups,Appetizer,4,76,53.39
135247797645808,2022-04-15,Tiramisu,ItalianDish,MainCourse,4,64,58.42
135247797643168,2022-03-01,Margherita Pizza,ItalianDish,MainCourse,2,98,56.4
135247797643264,2022-05-20,Margherita Pizza,ItalianDish,MainCourse,2,77,46.53
135247797646048,2022-02-14,Chicken Soup,Soups,Appetizer,1,76,56.07
135247797641776,2022-02-26,Margherita Pizza,ItalianDish,MainCourse,2,65,56.51
135247797643888,2022-01-04,Margherita Pizza,ItalianDish,MainCourse,1,91,53.75
135247797643936,2022-06-23,Chicken Soup,Soups,Appetizer,3,70,46.9
135247797643552,2022-01-01,Hot & Sour Soup,Soups,Appetizer,2,74,52.66
135247797641632,2022-02-13,Margherita Pizza,ItalianDish,MainCourse,1,84,54.62
135247797645136,2022-02-09,Spaghetti Bolognese,ItalianDish,MainCourse,1,95,51.85
135247797640528,2022-01-08,Margherita Pizza,ItalianDish,MainCourse,2,70,50.34
135247797646000,2022-03-06,Margherita Pizza,ItalianDish,MainCourse,1,78,53.99
135247797636160,2022-04-26,Margherita Pizza,ItalianDish,MainCourse,1,98,52.05
135247797635824,2022-01-12,Chicken Soup,Soups,Appetizer,2,78,42.95
135247797635632,2022-05-15,Chicken Soup,Soups,Appetizer,3,,
135247797638992,2022-04-01,Margherita Pizza,ItalianDish,MainCourse,1,79,57.25
135247797646912,2022-03-04,Chicken Soup,Soups,Appetizer,2,87,52.84
135247797638848,2022-02-25,Tiramisu,ItalianDish,MainCourse,1,69,48.41
135247797648736,2022-01-09,Hot & Sour Soup,Soups,Appetizer,4,60,57.18
135247797646720,2022-01-09,Spaghetti Bolognese,ItalianDish,MainCourse,1,,
135247797638128,2022-01-10,Hot & Sour Soup,Soups,Appetizer,2,78,53.8
135247797635104,2022-03-03,Spaghetti Bolognese,ItalianDish,MainCourse,1,,
135247797649168,2022-02-03,Spaghetti Bolognese,ItalianDish,MainCourse,3,62,50.6
135247797648208,,Chicken Soup,Soups,Appetizer,2,84,52.39
135247797647824,2022-01-08,Chicken Soup,Soups,Appetizer,2,78,58.61
135247797648160,2022-02-02,Hot & Sour Soup,Soups,Appetizer,1,62,54.67
135247797649024,2022-01-04,Margherita Pizza,ItalianDish,MainCourse,1,73,55.7
135247797642256,2022-09-21,Spaghetti Bolognese,ItalianDish,MainCourse,1,80,45.19
135247797641536,2022-06-02,Chicken Soup,Soups,Appetizer,3,78,53.05
135247797634912,2022-03-16,Chicken Soup,Soups,Appetizer,2,97,50.87
135247797644128,2022-05-01,Spaghetti Bolognese,ItalianDish,MainCourse,2,86,54.87
135247797633424,2022-04-04,Spaghetti Bolognese,ItalianDish,MainCourse,2,83,42.0
135247797634096,,Chicken Soup,Soups,Appetizer,3,74,52.06
135247797633616,2022-03-09,Margherita Pizza,ItalianDish,MainCourse,1,72,48.23
135247797648928,2022-04-12,Chicken Soup,Soups,Appetizer,2,87,52.6
135247797648688,2022-05-31,Margherita Pizza,ItalianDish,MainCourse,4,87,47.24
135247797648832,2022-05-30,Hot & Sour Soup,Soups,Appetizer,2,74,55.91
135247797648112,2022-04-23,Spaghetti Bolognese,ItalianDish,MainCourse,2,,
135247797636496,2022-05-09,Chicken Soup,Soups,Appetizer,1,70,49.63
135247797638176,2022-02-01,Chicken Soup,Soups,Appetizer,3,80,52.96
135247797648880,2022-01-17,Margherita Pizza,ItalianDish,MainCourse,1,,
135247797633472,2022-03-02,Margherita Pizza,ItalianDish,MainCourse,1,93,54.23
135247797636880,2022-02-14,Spaghetti Bolognese,ItalianDish,MainCourse,3,91,44.25
135247797635728,2022-01-30,Margherita Pizza,ItalianDish,MainCourse,3,87,43.62
135247797648256,,Enchiladas,MexicanDish,MainCourse,2,81,56.81
135247797636256,2022-05-13,Chicken Soup,Soups,Appetizer,1,97,45.18
135247797634576,2022-06-19,Margherita Pizza,ItalianDish,MainCourse,3,75,51.86
135247797639424,2022-02-05,Chicken Soup,Soups,Appetizer,2,76,57.02
135247797639376,2022-01-17,Hot & Sour Soup,Soups,Appetizer,1,64,45.89
135247797641344,2022-01-14,Spaghetti Bolognese,ItalianDish,MainCourse,1,91,52.41
135247797641296,2022-02-24,Hot & Sour Soup,Soups,Appetizer,2,80,43.58
135247797634048,2022-04-10,Hot & Sour Soup,Soups,Appetizer,3,73,46.14
135247797642880,2022-02-10,Margherita Pizza,ItalianDish,MainCourse,3,94,47.93
135247797647776,2022-02-09,Margherita Pizza,ItalianDish,MainCourse,3,89,47.9
135247797633904,2022-02-03,Chicken Soup,Soups,Appetizer,1,88,49.08
135247797648304,2022-05-09,Margherita Pizza,ItalianDish,MainCourse,3,79,47.74
135247797642736,2022-05-06,Chicken Soup,Soups,Appetizer,3,64,55.11
135247797633376,2022-01-03,Hot & Sour Soup,Soups,Appetizer,2,,
135247797633520,2022-03-13,Spaghetti Bolognese,ItalianDish,MainCourse,1,79,46.62
135247797634192,2022-08-07,Margherita Pizza,ItalianDish,MainCourse,1,97,56.01
135247797634624,,Spaghetti Bolognese,ItalianDish,MainCourse,2,91,48.87
135247797635152,2022-01-08,Chicken Soup,Soups,Appetizer,1,75,43.38
135246889419536,2022-02-09,Chicken Soup,Soups,Appetizer,2,91,41.55
135246889422800,2022-04-09,Margherita Pizza,ItalianDish,MainCourse,2,84,48.87
135246889419920,2022-05-27,Chicken Soup,Soups,Appetizer,2,76,58.98
135246889419296,2022-01-23,Hot & Sour Soup,Soups,Appetizer,4,77,49.38
135246889419632,2022-02-10,Margherita Pizza,ItalianDish,MainCourse,2,69,40.66
135246889432928,2022-03-06,Margherita Pizza,ItalianDish,MainCourse,3,80,56.45
135246889434944,2022-01-07,Spaghetti Bolognese,ItalianDish,MainCourse,,85,44.47
135246889431104,2022-01-30,Tacos,MexicanDish,MainCourse,2,84,49.62
135246889432592,2022-02-13,Hot & Sour Soup,Soups,Appetizer,1,81,43.53
135246889433552,2022-01-23,Tomato Soup,Soups,Appetizer,1,81,51.73
135246889420496,2022-01-21,Spaghetti Bolognese,ItalianDish,MainCourse,1,69,49.49
135246889434608,2022-02-23,Hot & Sour Soup,Soups,Appetizer,3,98,55.56
135246889421120,2022-06-21,Chicken Soup,Soups,Appetizer,3,80,44.25
135246889434800,2022-05-30,Chicken Soup,Soups,Appetizer,1,81,51.68
135246889434320,2022-04-11,Margherita Pizza,ItalianDish,MainCourse,1,77,53.67
135246889427312,2022-06-12,Hot & Sour Soup,Soups,Appetizer,1,84,53.44
135246889432208,2022-05-09,Chicken Soup,Soups,Appetizer,1,84,42.06
135246889432016,2022-04-10,Tiramisu,ItalianDish,MainCourse,2,,
